event_date,event_type,sub_event_type,latitude,longitude,fatalities
2024-10-09,Battles,Armed clash,49.263,37.8575,0
2024-10-09,Explosions/Remote violence,Air/drone strike,51.7701,34.0673,0
2024-10-09,Explosions/Remote violence,Air/drone strike,52.2624,33.8825,0
2024-10-09,Battles,Armed clash,48.0565,37.3718,0
2024-10-09,Explosions/Remote violence,Air/drone strike,52.2353,33.7928,0
2024-10-09,Explosions/Remote violence,Air/drone strike,52.0031,32.1858,0
2024-10-09,Explosions/Remote violence,Shelling/artillery/missile attack,51.239,34.3766,0
2024-10-09,Battles,Armed clash,48.4192,37.7561,0
2024-10-09,Explosions/Remote violence,Air/drone strike,51.6509,34.0995,0
2024-10-05,Explosions/Remote violence,Air/drone strike,47.8453,36.8353,1
2024-10-09,Explosions/Remote violence,Air/drone strike,51.0786,34.78,0
2024-10-09,Explosions/Remote violence,Shelling/artillery/missile attack,52.0752,31.8412,0
2024-10-09,Battles,Armed clash,47.8659,37.4083,0
2024-10-09,Battles,Armed clash,48.2323,37.3382,0
2024-10-09,Battles,Armed clash,47.9836,37.2823,0
2024-10-09,Protests,Peaceful protest,50.4496,30.5224,0
2024-10-09,Battles,Armed clash,49.4663,37.8039,0
2024-10-09,Explosions/Remote violence,Shelling/artillery/missile attack,50.4462,35.4717,0
2024-10-05,Explosions/Remote violence,Air/drone strike,50.4243,35.4799,0
2024-10-09,Explosions/Remote violence,Air/drone strike,47.6354,34.6277,0
2024-10-09,Explosions/Remote violence,Shelling/artillery/missile attack,52.1338,32.4098,0
2024-10-09,Explosions/Remote violence,Shelling/artillery/missile attack,46.9672,32.0183,0
2024-10-09,Battles,Armed clash,48.1849,37.3889,0
2024-10-09,Battles,Armed clash,48.2986,37.3804,0
2024-10-09,Explosions/Remote violence,Air/drone strike,47.7697,34.7311,0
2024-10-09,Battles,Armed clash,48.3515,37.837,0
2024-10-09,Battles,Armed clash,48.3319,37.8358,0
2024-10-09,Explosions/Remote violence,Air/drone strike,51.3749,34.1321,0
2024-10-09,Battles,Armed clash,49.6193,37.7098,0
2024-10-09,Battles,Armed clash,48.2889,37.4132,0
2024-10-09,Explosions/Remote violence,Air/drone strike,51.2224,34.6275,0
2024-10-09,Explosions/Remote violence,Air/drone strike,51.2231,34.5161,0
2024-10-09,Explosions/Remote violence,Air/drone strike,50.4138,35.5464,0
2024-10-09,Explosions/Remote violence,Air/drone strike,50.4966,35.4525,0
2024-10-09,Battles,Armed clash,48.2691,37.3179,0
2024-10-09,Explosions/Remote violence,Air/drone strike,51.693,30.9431,0
2024-10-09,Explosions/Remote violence,Air/drone strike,51.1197,34.4947,0
2024-10-09,Battles,Armed clash,47.4478,35.837,0
2024-10-09,Explosions/Remote violence,Shelling/artillery/missile attack,52.1783,32.5818,0
2024-10-09,Explosions/Remote violence,Shelling/artillery/missile attack,52.089,31.7781,0
2024-10-09,Battles,Armed clash,48.9211,38.1276,0
2024-10-09,Battles,Armed clash,48.3943,37.7901,0
2024-10-09,Explosions/Remote violence,Air/drone strike,50.2138,36.1653,0
2024-10-09,Strategic developments,Disrupted weapons use,47.0702,32.7914,0
2024-10-09,Battles,Armed clash,48.8082,38.2588,0
2024-10-09,Explosions/Remote violence,Shelling/artillery/missile attack,51.2224,34.2207,0
2024-10-06,Explosions/Remote violence,Shelling/artillery/missile attack,51.3666,34.2293,2
2024-10-09,Explosions/Remote violence,Air/drone strike,51.184,33.7337,0
2024-10-09,Explosions/Remote violence,Shelling/artillery/missile attack,50.4405,35.4341,0
2024-10-09,Explosions/Remote violence,Air/drone strike,51.9507,33.9347,0
2024-10-09,Explosions/Remote violence,Air/drone strike,51.373,34.1931,0
2024-10-09,Explosions/Remote violence,Air/drone strike,50.27,36.1727,0
2024-10-09,Explosions/Remote violence,Air/drone strike,50.4243,35.4799,0
2024-10-09,Explosions/Remote violence,Shelling/artillery/missile attack,51.1787,34.9206,0
2024-10-09,Battles,Armed clash,49.4069,37.8589,0
2024-10-09,Explosions/Remote violence,Shelling/artillery/missile attack,51.139,34.9732,0
2024-10-09,Explosions/Remote violence,Air/drone strike,51.143,34.6287,0
2024-10-09,Explosions/Remote violence,Shelling/artillery/missile attack,52.0233,31.9731,0
2024-10-09,Explosions/Remote violence,Shelling/artillery/missile attack,47.8479,35.1602,0
2024-10-09,Explosions/Remote violence,Air/drone strike,51.2161,34.9866,0
2024-10-09,Explosions/Remote violence,Air/drone strike,52.2629,33.6016,0
2024-10-09,Battles,Armed clash,47.7943,36.9905,0
2024-10-10,Explosions/Remote violence,Air/drone strike,51.1483,34.3008,0
2024-10-10,Explosions/Remote violence,Air/drone strike,51.1757,34.9765,0
2024-10-10,Explosions/Remote violence,Air/drone strike,50.9629,34.1229,0
2024-10-10,Explosions/Remote violence,Air/drone strike,51.7784,34.4138,0
2024-10-10,Battles,Armed clash,47.8601,37.2135,0
2024-10-10,Explosions/Remote violence,Shelling/artillery/missile attack,51.2698,34.21,0
2024-10-10,Explosions/Remote violence,Shelling/artillery/missile attack,51.4067,34.2031,0
2024-10-10,Explosions/Remote violence,Air/drone strike,51.173,34.4268,0
2024-10-10,Explosions/Remote violence,Air/drone strike,51.2344,34.3333,0
2024-10-10,Explosions/Remote violence,Shelling/artillery/missile attack,51.3666,34.2293,0
2024-10-06,Explosions/Remote violence,Air/drone strike,50.1046,36.2225,0
2024-10-10,Explosions/Remote violence,Air/drone strike,47.619,34.5369,0
2024-10-10,Explosions/Remote violence,Air/drone strike,52.0296,34.0037,0
2024-10-10,Strategic developments,Disrupted weapons use,48.4593,35.0386,0
2024-10-10,Battles,Armed clash,49.263,37.8575,0
2024-10-10,Explosions/Remote violence,Air/drone strike,51.7701,34.0673,0
2024-10-10,Explosions/Remote violence,Air/drone strike,51.2311,34.3029,0
2024-10-10,Explosions/Remote violence,Shelling/artillery/missile attack,52.0031,32.1858,0
2024-10-10,Explosions/Remote violence,Air/drone strike,51.239,34.3766,0
2024-10-10,Battles,Armed clash,48.2969,37.6544,6
2024-10-10,Battles,Armed clash,47.5424,35.3662,0
2024-10-10,Explosions/Remote violence,Shelling/artillery/missile attack,51.2127,34.5621,0
2024-10-06,Explosions/Remote violence,Air/drone strike,47.6639,36.2563,0
2024-10-10,Explosions/Remote violence,Air/drone strike,51.0786,34.78,0
2024-10-10,Explosions/Remote violence,Air/drone strike,51.1409,34.7551,0
2024-10-10,Explosions/Remote violence,Shelling/artillery/missile attack,52.0771,31.9292,0
2024-10-10,Battles,Armed clash,49.5713,37.7169,0
2024-10-10,Battles,Armed clash,47.8659,37.4083,6
2024-10-10,Explosions/Remote violence,Air/drone strike,50.3319,36.1936,0
2024-10-10,Battles,Armed clash,48.0712,37.2801,6
2024-10-06,Explosions/Remote violence,Air/drone strike,48.0099,37.3052,1
2024-10-10,Explosions/Remote violence,Air/drone strike,46.6528,31.6178,0
2024-10-10,Strategic developments,Disrupted weapons use,50.4496,30.5224,0
2024-10-10,Battles,Armed clash,48.0965,37.3796,6
2024-10-10,Explosions/Remote violence,Shelling/artillery/missile attack,52.1792,32.4385,0
2024-10-10,Battles,Armed clash,49.4663,37.8039,0
2024-10-10,Explosions/Remote violence,Air/drone strike,47.8923,37.1067,0
2024-10-10,Battles,Armed clash,47.5325,35.8978,0
2024-10-10,Explosions/Remote violence,Air/drone strike,47.6354,34.6277,0
2024-10-10,Explosions/Remote violence,Air/drone strike,52.1338,32.4098,0
2024-10-10,Explosions/Remote violence,Shelling/artillery/missile attack,52.0308,31.7396,0
2024-10-10,Strategic developments,Disrupted weapons use,46.9672,32.0183,0
2024-10-10,Explosions/Remote violence,Air/drone strike,52.2417,32.6379,0
2024-10-10,Explosions/Remote violence,Air/drone strike,48.0867,33.3928,0
2024-10-10,Battles,Armed clash,48.2986,37.3804,6
2024-10-10,Battles,Armed clash,48.3319,37.8358,0
2024-10-10,Explosions/Remote violence,Shelling/artillery/missile attack,51.2223,35.1055,0
2024-10-10,Explosions/Remote violence,Shelling/artillery/missile attack,51.3617,33.9367,0
2024-10-10,Explosions/Remote violence,Air/drone strike,51.2224,34.6275,0
2024-10-10,Strategic developments,Disrupted weapons use,46.4639,30.7386,0
2024-10-10,Explosions/Remote violence,Air/drone strike,46.4639,30.7386,0
2024-10-10,Battles,Non-state actor overtakes territory,49.4233,37.903,0
2024-10-10,Explosions/Remote violence,Air/drone strike,51.2231,34.5161,0
2024-10-10,Explosions/Remote violence,Air/drone strike,51.5519,33.9462,0
2024-10-10,Battles,Armed clash,49.2088,38.0832,0
2024-10-10,Strategic developments,Disrupted weapons use,49.5937,34.5407,0
2024-10-10,Explosions/Remote violence,Air/drone strike,50.4138,35.5464,0
2024-10-10,Explosions/Remote violence,Air/drone strike,50.4966,35.4525,0
2024-10-10,Explosions/Remote violence,Air/drone strike,52.208,32.4581,0
2024-10-10,Battles,Armed clash,48.2691,37.3179,6
2024-10-10,Explosions/Remote violence,Air/drone strike,52.1995,33.2927,0
2024-10-10,Explosions/Remote violence,Air/drone strike,51.1197,34.4947,0
2024-10-10,Battles,Armed clash,47.4478,35.837,0
2024-10-10,Explosions/Remote violence,Air/drone strike,47.972,36.9995,0
2024-10-10,Battles,Armed clash,48.1478,37.2977,6
2024-10-10,Battles,Armed clash,48.9211,38.1276,0
2024-10-10,Battles,Armed clash,48.3943,37.7901,0
2024-10-10,Explosions/Remote violence,Air/drone strike,51.6924,34.1259,0
2024-10-10,Strategic developments,Disrupted weapons use,50.9216,34.8003,0
2024-10-10,Strategic developments,Disrupted weapons use,50.9216,34.8003,0
2024-10-10,Explosions/Remote violence,Air/drone strike,51.9507,33.9347,0
2024-10-10,Explosions/Remote violence,Air/drone strike,51.7244,34.4201,0
2024-10-10,Explosions/Remote violence,Air/drone strike,47.8453,36.8353,0
2024-10-10,Explosions/Remote violence,Shelling/artillery/missile attack,50.4243,35.4799,0
2024-10-10,Explosions/Remote violence,Air/drone strike,51.8139,34.2283,0
2024-10-10,Explosions/Remote violence,Air/drone strike,51.1787,34.9206,0
2024-10-10,Explosions/Remote violence,Air/drone strike,51.1678,34.8792,0
2024-10-10,Explosions/Remote violence,Air/drone strike,51.1016,34.2906,0
2024-10-10,Explosions/Remote violence,Air/drone strike,51.143,34.6287,0
2024-10-10,Explosions/Remote violence,Shelling/artillery/missile attack,52.0233,31.9731,0
2024-10-06,Explosions/Remote violence,Air/drone strike,46.4639,30.7386,0
2024-10-10,Strategic developments,Disrupted weapons use,47.8479,35.1602,0
2024-10-06,Explosions/Remote violence,Air/drone strike,47.4701,33.2245,0
2024-10-11,Explosions/Remote violence,Shelling/artillery/missile attack,48.5956,37.9999,0
2024-10-11,Explosions/Remote violence,Shelling/artillery/missile attack,46.8415,33.4284,0
2024-10-11,Explosions/Remote violence,Air/drone strike,51.2644,34.3925,0
2024-10-11,Battles,Armed clash,48.9259,38.2467,0
2024-10-11,Battles,Armed clash,47.8601,37.2135,0
2024-10-11,Explosions/Remote violence,Air/drone strike,51.4067,34.2031,0
2024-10-11,Explosions/Remote violence,Shelling/artillery/missile attack,52.3063,33.1137,0
2024-10-11,Explosions/Remote violence,Air/drone strike,51.3666,34.2293,0
2024-10-11,Explosions/Remote violence,Air/drone strike,50.1046,36.2225,0
2024-10-11,Explosions/Remote violence,Shelling/artillery/missile attack,47.619,34.5369,0
2024-10-11,Explosions/Remote violence,Shelling/artillery/missile attack,46.9494,33.5995,0
2024-10-11,Strategic developments,Disrupted weapons use,48.4593,35.0386,0
2024-10-11,Explosions/Remote violence,Shelling/artillery/missile attack,47.1879,33.7807,0
2024-10-11,Explosions/Remote violence,Air/drone strike,52.2624,33.8825,0
2024-10-11,Battles,Armed clash,48.0565,37.3718,0
2024-10-11,Explosions/Remote violence,Shelling/artillery/missile attack,50.8021,34.4339,0
2024-10-11,Explosions/Remote violence,Air/drone strike,47.6639,36.2563,0
2024-10-11,Explosions/Remote violence,Air/drone strike,52.0031,32.1858,0
2024-10-11,Explosions/Remote violence,Air/drone strike,51.239,34.3766,0
2024-10-11,Battles,Armed clash,48.5722,37.9174,0
2024-10-06,Explosions/Remote violence,Air/drone strike,46.579,32.1496,0
2024-10-11,Battles,Armed clash,48.056,37.346,0
2024-10-11,Battles,Armed clash,48.6107,37.8622,0
2024-10-11,Explosions/Remote violence,Air/drone strike,52.2177,32.3804,0
2024-10-11,Explosions/Remote violence,Air/drone strike,51.6509,34.0995,0
2024-10-11,Strategic developments,Disrupted weapons use,49.9808,36.2527,0
2024-10-11,Explosions/Remote violence,Air/drone strike,49.9808,36.2527,0
2024-10-06,Explosions/Remote violence,Air/drone strike,50.9216,34.8003,0
2024-10-11,Explosions/Remote violence,Shelling/artillery/missile attack,52.0771,31.9292,0
2024-10-11,Battles,Armed clash,49.5713,37.7169,0
2024-10-06,Explosions/Remote violence,Air/drone strike,48.3204,35.5179,0
2024-10-11,Battles,Armed clash,47.8659,37.4083,0
2024-10-11,Battles,Armed clash,46.7035,32.9807,0
2024-10-11,Explosions/Remote violence,Air/drone strike,48.7306,37.5816,0
2024-10-11,Battles,Armed clash,48.2323,37.3382,32
2024-10-11,Battles,Armed clash,47.9836,37.2823,0
2024-10-11,Explosions/Remote violence,Air/drone strike,46.6528,31.6178,0
2024-10-11,Explosions/Remote violence,Shelling/artillery/missile attack,51.0696,34.9101,0
2024-10-11,Strategic developments,Disrupted weapons use,50.4496,30.5224,0
2024-10-11,Explosions/Remote violence,Air/drone strike,51.2076,34.4264,0
2024-10-11,Explosions/Remote violence,Air/drone strike,50.3299,35.7212,0
2024-10-11,Battles,Armed clash,47.7457,36.5958,0
2024-10-11,Explosions/Remote violence,Air/drone strike,49.9469,35.9291,0
2024-10-11,Explosions/Remote violence,Shelling/artillery/missile attack,47.5222,35.441,0
2024-10-11,Battles,Armed clash,49.4663,37.8039,0
2024-10-11,Explosions/Remote violence,Air/drone strike,47.7787,36.8006,0
2024-10-11,Explosions/Remote violence,Shelling/artillery/missile attack,51.9647,34.0626,0
2024-10-11,Explosions/Remote violence,Shelling/artillery/missile attack,47.6354,34.6277,0
2024-10-11,Explosions/Remote violence,Shelling/artillery/missile attack,52.3128,33.2108,0
2024-10-11,Explosions/Remote violence,Shelling/artillery/missile attack,52.2417,32.6379,0
2024-10-11,Battles,Armed clash,48.2986,37.3804,32
2024-10-11,Explosions/Remote violence,Shelling/artillery/missile attack,47.7697,34.7311,0
2024-10-11,Battles,Armed clash,48.3515,37.837,0
2024-10-11,Explosions/Remote violence,Air/drone strike,51.3749,34.1321,0
2024-10-11,Explosions/Remote violence,Air/drone strike,47.5621,35.6972,0
2024-10-11,Battles,Armed clash,47.7807,36.6353,0
2024-10-11,Battles,Armed clash,49.6193,37.7098,0
2024-10-11,Battles,Armed clash,47.7072,36.6069,0
2024-10-11,Explosions/Remote violence,Air/drone strike,51.2224,34.6275,0
2024-10-11,Explosions/Remote violence,Shelling/artillery/missile attack,50.9073,34.6025,0
2024-10-11,Explosions/Remote violence,Shelling/artillery/missile attack,46.6138,32.112,0
2024-10-11,Explosions/Remote violence,Air/drone strike,51.1369,34.8668,0
2024-10-11,Explosions/Remote violence,Air/drone strike,50.4062,34.733,0
2024-10-11,Battles,Armed clash,47.7356,36.533,0
2024-10-11,Explosions/Remote violence,Air/drone strike,47.5673,35.7858,0
2024-10-11,Battles,Armed clash,48.0022,37.3463,0
2024-10-11,Explosions/Remote violence,Air/drone strike,51.2231,34.5161,0
2024-10-07,Explosions/Remote violence,Shelling/artillery/missile attack,51.3617,33.9367,2
2024-10-11,Strategic developments,Disrupted weapons use,49.5937,34.5407,0
2024-10-11,Explosions/Remote violence,Air/drone strike,50.4138,35.5464,0
2024-10-11,Explosions/Remote violence,Air/drone strike,52.208,32.4581,0
2024-10-11,Explosions/Remote violence,Air/drone strike,51.1197,34.4947,0
2024-10-11,Explosions/Remote violence,Air/drone strike,51.3135,34.2169,0
2024-10-11,Battles,Armed clash,47.7868,36.7004,0
2024-10-11,Battles,Armed clash,47.4478,35.837,0
2024-10-11,Explosions/Remote violence,Air/drone strike,51.0033,34.8577,0
2024-10-11,Explosions/Remote violence,Shelling/artillery/missile attack,47.1221,33.7705,0
2024-10-11,Explosions/Remote violence,Air/drone strike,52.089,31.7781,0
2024-10-11,Battles,Armed clash,48.3943,37.7901,0
2024-10-11,Explosions/Remote violence,Shelling/artillery/missile attack,46.8685,33.43,0
2024-10-11,Explosions/Remote violence,Shelling/artillery/missile attack,46.5881,32.1952,0
2024-10-11,Explosions/Remote violence,Air/drone strike,47.0702,32.7914,0
2024-10-11,Explosions/Remote violence,Air/drone strike,51.6278,34.0569,0
2024-10-11,Explosions/Remote violence,Shelling/artillery/missile attack,46.579,32.1496,0
2024-10-11,Explosions/Remote violence,Air/drone strike,52.31,33.7949,0
2024-10-11,Explosions/Remote violence,Shelling/artillery/missile attack,51.6209,34.1471,0
2024-10-11,Explosions/Remote violence,Air/drone strike,51.1812,34.6779,0
2024-10-11,Explosions/Remote violence,Air/drone strike,51.0099,34.7769,0
2024-10-11,Explosions/Remote violence,Shelling/artillery/missile attack,51.6924,34.1259,0
2024-10-07,Explosions/Remote violence,Shelling/artillery/missile attack,46.4639,30.7386,1
2024-10-11,Strategic developments,Disrupted weapons use,50.9216,34.8003,0
2024-10-11,Explosions/Remote violence,Air/drone strike,51.7244,34.4201,0
2024-10-11,Explosions/Remote violence,Air/drone strike,48.3204,35.5179,0
2024-10-11,Explosions/Remote violence,Shelling/artillery/missile attack,46.8727,33.3051,0
2024-10-07,Explosions/Remote violence,Air/drone strike,48.8533,37.6065,1
2024-10-11,Explosions/Remote violence,Air/drone strike,48.3119,37.7617,0
2024-10-11,Explosions/Remote violence,Air/drone strike,50.4243,35.4799,0
2024-10-11,Battles,Armed clash,47.4278,35.9898,0
2024-10-11,Explosions/Remote violence,Shelling/artillery/missile attack,47.4392,33.0446,0
2024-10-11,Strategic developments,Disrupted weapons use,49.2296,28.4659,0
2024-10-11,Explosions/Remote violence,Air/drone strike,51.1678,34.8792,0
2024-10-11,Battles,Armed clash,49.4069,37.8589,0
2024-10-11,Explosions/Remote violence,Air/drone strike,48.7784,37.5545,0
2024-10-11,Explosions/Remote violence,Air/drone strike,51.143,34.6287,0
2024-10-11,Explosions/Remote violence,Air/drone strike,47.6545,35.655,0
2024-10-11,Explosions/Remote violence,Air/drone strike,50.9661,34.7291,0
2024-10-11,Battles,Armed clash,48.0591,37.417,0
2024-10-11,Strategic developments,Disrupted weapons use,50.2649,28.6767,0
2024-10-11,Explosions/Remote violence,Shelling/artillery/missile attack,52.2629,33.6016,0
2024-10-11,Battles,Armed clash,47.7943,36.9905,0
2024-10-05,Explosions/Remote violence,Air/drone strike,51.1286,34.8243,0
2024-10-07,Explosions/Remote violence,Shelling/artillery/missile attack,47.8479,35.1602,0
2024-10-05,Explosions/Remote violence,Air/drone strike,51.845,34.2775,0
2024-10-05,Explosions/Remote violence,Air/drone strike,51.9219,34.1846,0
2024-10-05,Battles,Armed clash,48.9259,38.2467,0
